0::0::dd921118-22f0-4122-b729-f118a27d9ac2;1::0::02b0b6f5-5fad-41d2-9990-5e81bae76687
0::1::b3d0cfda-532a-4330-8384-11517943943c;1::1::2edc8703-f720-4709-9543-ab31a0b5b0d3
0::2::5a1269ef-9f07-48d4-8dcb-95d689884338;1::1::2edc8703-f720-4709-9543-ab31a0b5b0d3
0::3::31d81879-8d9e-448c-b7cf-9ac32647be0e;1::2::1cd9b7b1-5ac8-4c8b-85bd-141e191fd294
0::8::d630006d-ed2c-4308-b91f-65d3e5b448bc;1::7::971421b5-f364-41b9-9dde-c3ec5a755802
0::11::c71a3457-63cd-4cca-917e-d98567acae39;1::12::4be77798-03c4-4e53-98c4-5bdabbc437a6
0::15::df71b19d-6d24-4cea-8efe-c30e885196bd;1::16::04e5066b-01b2-4869-a969-35d803a09e5a
0::17::7603ae98-d6c3-4f47-830c-7e17d6594a14;1::16::04e5066b-01b2-4869-a969-35d803a09e5a
0::18::77c65ce9-8e11-43fa-b93d-8ec507e6f01b;1::18::4f135347-6ca0-4ffe-925e-e86208e2c2dd
0::20::3c5bba33-1338-4720-b415-bda87758c9fe;1::19::39ff9742-66e1-4239-962c-ad30459c724a
0::21::c3d9404b-3ab9-4d4f-9788-579204723c58;1::21::9ec4f16b-f8ba-4afa-bc1d-ca6156bf5d22
0::25::bfd05aaa-dd45-4422-b997-56b24c6439e4;1::24::1dad967a-aa75-4e97-949e-10a49e93fdc7
0::25::bfd05aaa-dd45-4422-b997-56b24c6439e4;1::26::26d998ca-8f33-44f4-af1e-8ee4c801a418
0::27::f5169158-96de-4ff3-8a9d-c2e4cfdf547a;1::26::26d998ca-8f33-44f4-af1e-8ee4c801a418
0::27::f5169158-96de-4ff3-8a9d-c2e4cfdf547a;1::28::11d792f0-36f6-4c0e-917d-15275d500f15
0::28::e3c5d419-57e4-41c8-a6c7-93b6a7e8f6ce;1::27::6be9e4f6-ac5e-4c5a-b334-e1582bdcff75
0::32::b9ce0b05-886b-4f77-beea-fe0aea0659c2;1::31::19f26bfa-1d82-4431-914d-36e76157aa9a
0::32::b9ce0b05-886b-4f77-beea-fe0aea0659c2;1::32::a654e381-cc4f-4e54-b607-96ec6387d1fd
0::34::6c75797a-0db0-48c5-8cad-33f89be7f6ec;1::34::b853c932-96ea-4f79-8086-a7f287558a27
0::35::d2065c73-1552-47d7-a469-7deed956832f;1::36::19173211-f79a-4e59-a7d3-10f71c5e2a87
0::37::47366985-e258-4e2c-95db-6a3e3ff7badc;1::36::19173211-f79a-4e59-a7d3-10f71c5e2a87
0::38::dd9a3c2f-0d6d-4ac8-b623-ee4fa6c099a5;1::37::462f70d3-dda4-45e1-a063-0b1394f3d07d
0::39::e5171f2c-e66e-485f-812d-bba3b46eccc5;1::40::66a3e829-4244-4665-a48f-9e79ba5da864
0::42::10e8d3d7-ae75-4ed1-9eb1-2fde7a18a3b6;1::41::79584363-157a-4fdc-9731-a66f8e2dae59
0::43::c25185ef-496f-4ddb-aab2-fc0d49f4446d;1::43::1caa41f2-953a-467b-8bec-722174e13640
0::44::efeb2977-23a7-40e5-8c2a-39b4ee8da110;1::45::f9ca1a96-8170-4753-a3c5-abbb3c62bbb8
0::45::52f649a5-ee56-49b6-96d9-d3279a93a2d0;1::44::552e4d2f-05ac-4777-8588-afab6e1bedb8
0::47::8060d546-ade3-4ce8-965c-2cc105fd0bbb;1::48::10befaf2-9476-4f17-8875-79245218bf85
0::51::ca047820-a526-40d4-8a11-0296db5785b3;1::51::3854e9bd-c55b-4471-bffd-3e260d43b922
0::54::33c3018e-f3e4-4822-8bf3-a5ec54a24b30;1::53::c1792990-b45c-47ba-aadb-a1473d46e0eb
0::55::7598fa6d-39f3-4fea-b206-e1a4d49b5962;1::55::5db13a1f-aec8-43d3-a448-9468dcead57a
0::56::114cca78-8ea5-4268-9522-969e950f2238;1::55::5db13a1f-aec8-43d3-a448-9468dcead57a
0::57::1090aab5-a65c-4619-9764-96378ce2ac99;1::57::7111e73a-5d39-41c6-acdc-54f797d30a8e
0::61::fc4a4747-a8d8-4094-9b3d-1eed43a67a87;1::62::16a80525-2a84-46e3-9aac-444b867cf307
0::62::083ae525-1181-40ce-b6dc-11c24271ba70;1::61::249d25b6-5a39-42d7-baa0-2429579acfa6
0::63::56ab812a-1d8f-413e-baae-5ce9db4ebb32;1::62::16a80525-2a84-46e3-9aac-444b867cf307
0::63::56ab812a-1d8f-413e-baae-5ce9db4ebb32;1::63::76dfa436-5b39-4f28-812b-ac6b4488adb5
0::65::21e1c380-8479-49f2-8bb9-356464a0fdc0;1::65::52645a7d-8a8e-4e79-81e0-8829887847b7
0::68::3452ea2e-8333-4a56-82b6-a17ef8389a9a;1::68::7ea13995-0673-49d0-b7bf-f5cfcf9d6818
0::68::3452ea2e-8333-4a56-82b6-a17ef8389a9a;1::69::037ca6dd-59de-48da-8ce7-3624a2e23b27
0::69::48b91884-251e-4c76-a196-247b1d4f5403;1::68::7ea13995-0673-49d0-b7bf-f5cfcf9d6818
0::73::09cd5b61-2417-4c15-8d96-cd0580202962;1::73::d60aab62-59f3-4d27-b675-e6b57f79b6f5
0::74::51ca2e07-bc48-4562-8a99-de8668dfb83c;1::74::dc41eaaa-73af-433c-8c5c-a878da992091
0::74::51ca2e07-bc48-4562-8a99-de8668dfb83c;1::75::3af44835-48aa-40a5-8e51-a1dd340778c4
0::77::ed080bd5-8aa6-459c-82da-b32f410f8a56;1::76::5a8053af-ca17-4122-b0e8-7af2c06da18a
0::78::5eb82f23-83fe-48f5-b403-a2c863f2af36;1::77::8a86188b-9753-4b29-bae8-3ad033d10ba5
0::79::e6db46f9-6ec2-4f52-9806-f6eebd292821;1::78::27098cb8-8aac-4eae-b9c3-6c8cec2553e5
0::79::e6db46f9-6ec2-4f52-9806-f6eebd292821;1::80::bd70dc73-daa5-41c2-8430-d16e723565c0
0::81::7213dffa-34ad-491a-9aac-e8f8f3e80a6f;1::80::bd70dc73-daa5-41c2-8430-d16e723565c0
0::83::6851721d-43da-4a0f-9503-ce94ae2bb972;1::82::63152548-d258-4696-88ff-3b995664d41e
0::83::6851721d-43da-4a0f-9503-ce94ae2bb972;1::83::c4de2b9c-0a5d-437c-9630-9e5c7825f291
0::83::6851721d-43da-4a0f-9503-ce94ae2bb972;1::84::9d74cbb9-14de-4eae-a000-969c694aedfd
0::86::688500f7-3452-4bbd-9946-079af05748ee;1::85::f4d4579f-713d-41c5-afe1-aac48d5a1549
0::86::688500f7-3452-4bbd-9946-079af05748ee;1::86::68b3a0e9-0476-4dba-bc5d-bea7e8e2018f
0::86::688500f7-3452-4bbd-9946-079af05748ee;1::87::0f02f5aa-6000-4ad7-b27d-5c2bf01f9207
0::87::29949dea-55b2-4ec3-b50a-5692620059aa;1::87::0f02f5aa-6000-4ad7-b27d-5c2bf01f9207
0::88::27a1d614-d218-4294-bce8-848a338d1b34;1::88::04b01722-0765-48c5-bc0b-25c1e9192de6
0::94::04ed5fcb-02be-46d5-9b33-8aa2b4be6c39;1::94::6c6e7aad-ddf4-486a-b025-b7f74f3218a0
0::96::9f4f6b59-c673-4438-8bd1-0852afef67ee;1::95::ab5f5088-1f82-418c-8eeb-eca26f8b2706
0::97::bfaa8f6b-2ae1-4b4a-95d4-b2795ee2f76d;1::96::ed5b18fe-7276-4cf1-a997-0e44a694d3d5
0::97::bfaa8f6b-2ae1-4b4a-95d4-b2795ee2f76d;1::97::6a471796-6a6e-48b0-971b-86f281e98447
0::98::790d28d8-9468-4411-9178-2ba04a35a9c9;1::97::6a471796-6a6e-48b0-971b-86f281e98447
0::98::790d28d8-9468-4411-9178-2ba04a35a9c9;1::98::bcde621d-0cd2-4ebe-8479-a6a805945cd4
0::99::a169643a-bc3d-4a5e-93a0-d5195b405fdf;1::98::bcde621d-0cd2-4ebe-8479-a6a805945cd4
0::102::f7274737-8f30-43d0-aa39-793b682ea5a0;1::103::24e3668b-2412-4643-9375-a91a3c3bf155
0::108::5e93e0d9-95eb-4762-b22a-ab51b413a802;1::107::95504d16-f0ce-4892-af26-eefae85c64c4
0::111::6416b3da-27ab-46bb-9bc2-f6db974c9b5c;1::110::091d1035-6e88-4caf-9b13-14106a732962
0::113::260cc62d-cd08-4d21-8893-6093cdeb982a;1::112::e22bad02-fe20-4973-9489-a97a89721f82
0::113::260cc62d-cd08-4d21-8893-6093cdeb982a;1::113::13e7adc1-c899-4ae7-ba92-cf5a5bb28a57
0::114::669fd81b-991c-45a6-8a7d-fb3f33d8d057;1::114::132f5da9-c73e-4101-bb5b-4d80143b6d17
0::115::1c1611c6-c02f-4629-a42e-e853953661d4;1::114::132f5da9-c73e-4101-bb5b-4d80143b6d17
0::115::1c1611c6-c02f-4629-a42e-e853953661d4;1::115::e51ad856-f8fc-417c-80bb-3b6f68df4b1a
0::115::1c1611c6-c02f-4629-a42e-e853953661d4;1::116::aad10304-05ba-4b94-b43f-03fd422d5062
0::116::1b8156fd-f5ac-4656-81c5-e867b87bb849;1::117::03dc3fd3-852f-4886-b4b0-54fc8167e23c
0::119::1203e374-089d-418a-9024-5f1a490f1732;1::120::7a8682b6-f574-4ded-98f4-f524f814ba59
0::120::ed7cb001-a687-41f9-b67f-d3153d7c1140;1::121::53a9a5b5-10ec-419a-9c87-9e23b3272101
0::123::10ee5ac3-fdac-42e7-b7ba-6f33d5ee732f;1::124::68661c47-7fae-47db-9b23-af63e1c1a3f6
0::124::f5517a52-fac9-4215-bad1-89ff1ab5814a;1::123::37437858-f545-4c7d-90b8-2b672dcd9990
0::124::f5517a52-fac9-4215-bad1-89ff1ab5814a;1::124::68661c47-7fae-47db-9b23-af63e1c1a3f6
0::127::39108480-9e4b-444e-b451-9f1f490a3839;1::126::c0d3812f-6970-4651-9fa5-75469d758beb
0::128::5aa9687d-9306-4333-b433-dd8321067084;1::128::7e89425d-bb71-4603-8163-101b4be1a961
0::128::5aa9687d-9306-4333-b433-dd8321067084;1::129::504d6255-5cda-4cb9-b1ab-e010cdf61f43
0::130::2447e25e-99bc-42e4-ab16-4c774949c968;1::130::0f6fde53-aad6-420b-bd15-45f5f841a0e6
0::131::84bedaf1-71dd-45b8-8fd3-4893ca6fb8d3;1::131::ca77d0d2-9b7e-4d22-88d4-3180a476a88a
1::1::2edc8703-f720-4709-9543-ab31a0b5b0d3;0::0::dd921118-22f0-4122-b729-f118a27d9ac2
1::2::1cd9b7b1-5ac8-4c8b-85bd-141e191fd294;0::2::5a1269ef-9f07-48d4-8dcb-95d689884338
1::3::303fe826-d671-46c3-9f0d-ed7c231cb6b7;0::2::5a1269ef-9f07-48d4-8dcb-95d689884338
1::3::303fe826-d671-46c3-9f0d-ed7c231cb6b7;0::3::31d81879-8d9e-448c-b7cf-9ac32647be0e
1::3::303fe826-d671-46c3-9f0d-ed7c231cb6b7;0::4::757757e9-0624-46cb-b504-54edc40778dc
1::7::971421b5-f364-41b9-9dde-c3ec5a755802;0::7::1155faed-3bdd-4782-a5fc-2c3eed8420e6
1::9::6385f7b0-49ba-44bb-9f9b-ebee273ab75d;0::8::d630006d-ed2c-4308-b91f-65d3e5b448bc
1::11::ca56eac1-d8d8-4991-b874-4704d7dd07e1;0::10::394966ed-01b1-477a-b489-51b7ab09d83a
1::14::d932202c-30c4-4f2a-91b9-e7737272861b;2::14::3cc6e8a0-b572-4d30-911b-4562216b0909
1::15::d9a0affb-0150-4eb9-91df-5c8daddc8254;0::15::df71b19d-6d24-4cea-8efe-c30e885196bd
1::18::4f135347-6ca0-4ffe-925e-e86208e2c2dd;2::17::270cd9fc-ec14-4a5c-9e33-d1f62a6fead3
1::18::4f135347-6ca0-4ffe-925e-e86208e2c2dd;2::18::558acb7e-c1ab-46c2-9581-108efa348d10
1::19::39ff9742-66e1-4239-962c-ad30459c724a;0::18::77c65ce9-8e11-43fa-b93d-8ec507e6f01b
1::19::39ff9742-66e1-4239-962c-ad30459c724a;2::18::558acb7e-c1ab-46c2-9581-108efa348d10
1::20::5a4be38a-f5db-48d5-a1ef-60df8c046471;2::21::ae537b48-fc89-4d70-bb44-e5f77705a1cc
1::21::9ec4f16b-f8ba-4afa-bc1d-ca6156bf5d22;0::20::3c5bba33-1338-4720-b415-bda87758c9fe
1::24::1dad967a-aa75-4e97-949e-10a49e93fdc7;0::23::7f2d7536-6a25-46de-b62b-ec6c2b0ccc41
1::24::1dad967a-aa75-4e97-949e-10a49e93fdc7;2::24::84cf2ce7-5cab-4790-89ef-de4ca4730539
1::25::3dfa8c1d-d60f-4b15-b53a-d92a870b4bd4;0::26::7c8e4b01-18d2-4c50-a7fe-0fae77621dbc
1::26::26d998ca-8f33-44f4-af1e-8ee4c801a418;0::26::7c8e4b01-18d2-4c50-a7fe-0fae77621dbc
1::27::6be9e4f6-ac5e-4c5a-b334-e1582bdcff75;2::27::58b6cbcd-ac5e-49c0-b06d-ebea9b3dc419
1::28::11d792f0-36f6-4c0e-917d-15275d500f15;0::29::5d6bacf7-2076-4eed-be66-6950f6c3a41e
1::29::2b41d737-b2d3-4fc6-bcbc-b7fa06809bd7;2::29::a551aaa6-a5fd-4300-b308-77ac7e3bdf8d
1::29::2b41d737-b2d3-4fc6-bcbc-b7fa06809bd7;2::30::8093664a-de39-4cb6-bd47-4b50e76598ad
1::30::73830dc1-94fb-4f93-b1ce-117a47529a53;0::29::5d6bacf7-2076-4eed-be66-6950f6c3a41e
1::30::73830dc1-94fb-4f93-b1ce-117a47529a53;2::31::38d04bb7-0650-4564-8937-faeb3f7d92da
1::31::19f26bfa-1d82-4431-914d-36e76157aa9a;2::31::38d04bb7-0650-4564-8937-faeb3f7d92da
1::32::a654e381-cc4f-4e54-b607-96ec6387d1fd;2::33::0154db42-b783-4ded-b709-603d8030b049
1::33::f12026a9-eebe-4067-8546-aa34d6a01de6;0::34::6c75797a-0db0-48c5-8cad-33f89be7f6ec
1::35::deaaa8ef-4fb0-4a86-a876-6c201a634805;0::35::d2065c73-1552-47d7-a469-7deed956832f
1::35::deaaa8ef-4fb0-4a86-a876-6c201a634805;2::35::e8295b14-b343-41d9-8aa1-dadbfa71dd3b
1::36::19173211-f79a-4e59-a7d3-10f71c5e2a87;2::35::e8295b14-b343-41d9-8aa1-dadbfa71dd3b
1::37::462f70d3-dda4-45e1-a063-0b1394f3d07d;0::37::47366985-e258-4e2c-95db-6a3e3ff7badc
1::37::462f70d3-dda4-45e1-a063-0b1394f3d07d;2::38::2b58f963-5456-45e8-aad4-824de048d612
1::38::c4406a85-b6e1-45de-8941-35bcdcfe2b75;0::38::dd9a3c2f-0d6d-4ac8-b623-ee4fa6c099a5
1::39::8e51287d-13e4-47fe-b9e8-62f9404c75d0;0::39::e5171f2c-e66e-485f-812d-bba3b46eccc5
1::39::8e51287d-13e4-47fe-b9e8-62f9404c75d0;2::39::6f939047-98b3-4812-b8e6-1937368e0770
1::40::66a3e829-4244-4665-a48f-9e79ba5da864;2::41::37f11440-cf99-4660-8070-786ea2a10311
1::41::79584363-157a-4fdc-9731-a66f8e2dae59;0::41::fe68e1ee-20ad-44ca-a8e9-3344796c6944
1::42::923b232b-44da-4cf5-adcc-ba679dd98754;0::43::c25185ef-496f-4ddb-aab2-fc0d49f4446d
1::46::667bb095-ad00-4b57-9a3d-7b25f74ff123;0::46::cdf3f4a0-65cc-42d3-8517-506a4f88dd6f
1::46::667bb095-ad00-4b57-9a3d-7b25f74ff123;2::47::4c2c1876-bbc1-4d94-bb1c-dc10df7f50c7
1::48::10befaf2-9476-4f17-8875-79245218bf85;0::49::963358c1-6513-4942-97d0-b9b11923db1f
1::52::7d955a13-9490-4355-bfc2-b3189f4b61f9;2::51::9cc9dbb6-2679-471c-9849-250a69e62834
1::53::c1792990-b45c-47ba-aadb-a1473d46e0eb;2::52::2f875a12-20d4-4cee-a696-b6ae87916412
1::54::e1147b40-06c7-4aa4-9447-1ff03d56081e;0::53::2f2c62ad-5719-4689-be21-742bb93754fa
1::54::e1147b40-06c7-4aa4-9447-1ff03d56081e;0::54::33c3018e-f3e4-4822-8bf3-a5ec54a24b30
1::54::e1147b40-06c7-4aa4-9447-1ff03d56081e;0::55::7598fa6d-39f3-4fea-b206-e1a4d49b5962
1::57::7111e73a-5d39-41c6-acdc-54f797d30a8e;0::58::cfde4fb9-9d30-45a6-9162-bbf63736fd62
1::57::7111e73a-5d39-41c6-acdc-54f797d30a8e;2::57::4c1dcfb8-3e37-4e04-b8b9-5b5fab9674b1
1::57::7111e73a-5d39-41c6-acdc-54f797d30a8e;2::58::1608aa91-3992-4edb-977e-70398f6f7624
1::60::0455d2a7-3971-4260-adae-74500b083573;0::60::911d6673-7ff3-412f-8578-0c03b860b358
1::60::0455d2a7-3971-4260-adae-74500b083573;2::59::0b3494bf-8993-4b38-829a-7ea3fe38784a
1::60::0455d2a7-3971-4260-adae-74500b083573;2::60::c5a3c41f-0d4f-431e-988f-911f7ecde7c9
1::61::249d25b6-5a39-42d7-baa0-2429579acfa6;0::60::911d6673-7ff3-412f-8578-0c03b860b358
1::66::3cbd09b4-f01d-44b5-a683-250f3282be42;0::65::21e1c380-8479-49f2-8bb9-356464a0fdc0
1::70::af3dc606-2a62-4495-a7ff-4011c47db181;0::71::3e0a3b13-1b30-405c-9d11-8ba5c7baaf9b
1::73::d60aab62-59f3-4d27-b675-e6b57f79b6f5;0::74::51ca2e07-bc48-4562-8a99-de8668dfb83c
1::75::3af44835-48aa-40a5-8e51-a1dd340778c4;0::75::88069f18-7d0c-494f-b774-ccce18d27ce5
1::77::8a86188b-9753-4b29-bae8-3ad033d10ba5;0::76::44d6049c-a927-4b19-9865-104bcd40eb10
1::80::bd70dc73-daa5-41c2-8430-d16e723565c0;0::80::8c347df9-b768-4616-9532-b0fc650203d9
1::83::c4de2b9c-0a5d-437c-9630-9e5c7825f291;0::84::9fbc6a67-fca3-4ecb-b11b-76b14c33d2ff
1::89::c821031c-0406-4fc9-937e-f0a2e17f0396;0::88::27a1d614-d218-4294-bce8-848a338d1b34
1::89::c821031c-0406-4fc9-937e-f0a2e17f0396;0::89::430d818f-28aa-4ae0-962e-e1bfb4300334
1::91::8509e8ff-45a3-4560-86e4-fab3484d9c53;0::91::2672a6fe-46e5-4f5a-85c7-f4f4438d1ff5
1::92::0a865d66-0b9c-4b6b-a1c4-2fe63add25c5;0::92::30423fc6-27f3-4fa0-ae9e-e6d42ed15fbf
1::94::6c6e7aad-ddf4-486a-b025-b7f74f3218a0;0::93::1b314d5f-994c-43ef-9899-92352eea088e
1::94::6c6e7aad-ddf4-486a-b025-b7f74f3218a0;0::95::41c2d4bd-3bc1-4e6d-a8a9-5a04b12befc2
1::100::9ca9a48b-5a84-4073-9e64-0cf8e1c63687;0::100::ef67cd8f-98b2-49e3-b515-a669f3f53e91
1::101::b1c8e356-4da8-4e00-ade8-75abf7acea0c;0::100::ef67cd8f-98b2-49e3-b515-a669f3f53e91
1::102::871c7098-ce54-4d38-b6cb-1fb8bfcd703e;0::103::c9743cfa-9f63-4220-a2db-63c580f83776
1::103::24e3668b-2412-4643-9375-a91a3c3bf155;0::104::e86b6d1d-7822-47d9-91dc-7835da2e919b
1::104::fdaea906-059d-4b1f-8593-1b37aea4caeb;0::105::2359ba72-c81e-4d74-90bb-ac1c4a9ab438
1::105::68cd3be1-63c1-4462-aeab-7b2d9a0b0bf5;0::104::e86b6d1d-7822-47d9-91dc-7835da2e919b
1::107::95504d16-f0ce-4892-af26-eefae85c64c4;0::107::f2868d5b-8ef8-4637-af47-0e80100ca30e
1::108::01053849-1b1e-4b41-b949-6d8f163481cd;0::107::f2868d5b-8ef8-4637-af47-0e80100ca30e
1::110::091d1035-6e88-4caf-9b13-14106a732962;0::110::e72e58fa-5348-4342-9f22-73e931e31d53
1::125::e878fba7-e0b4-47ea-a92a-0f9a37e5aeda;0::124::f5517a52-fac9-4215-bad1-89ff1ab5814a
1::127::23ae0cdd-501b-4ade-9093-73c388d49ab9;0::128::5aa9687d-9306-4333-b433-dd8321067084
1::128::7e89425d-bb71-4603-8163-101b4be1a961;0::127::39108480-9e4b-444e-b451-9f1f490a3839
1::129::504d6255-5cda-4cb9-b1ab-e010cdf61f43;0::129::548eccb1-8134-4e9c-a5e9-ebcf42923189
1::129::504d6255-5cda-4cb9-b1ab-e010cdf61f43;0::130::2447e25e-99bc-42e4-ab16-4c774949c968
1::131::ca77d0d2-9b7e-4d22-88d4-3180a476a88a;0::130::2447e25e-99bc-42e4-ab16-4c774949c968
1::131::ca77d0d2-9b7e-4d22-88d4-3180a476a88a;0::132::b0d5f0f2-9092-4e15-ae77-981102dd2ceb
2::0::b599e6d2-dca8-4c72-a75b-905846863c67;3::1::3b07d062-e703-46d7-a049-62cd8146b7d1
2::3::bfdf9e35-2082-42ff-91f4-6d91bf4c6744;1::2::1cd9b7b1-5ac8-4c8b-85bd-141e191fd294
2::4::62b4b243-0842-4ed5-9f89-890653ceaa53;1::4::4f7e96b0-db74-4044-930a-8d97dc3cd1d8
2::5::8eab87d0-c179-4f30-a24c-1b9601d755b6;1::6::98864985-64de-481b-b01d-719e4b426361
2::5::8eab87d0-c179-4f30-a24c-1b9601d755b6;3::5::af3638f0-612b-43e5-9458-b68350b1d4aa
2::6::7214e5cd-c4e8-4b5f-8256-019ea7edb545;1::6::98864985-64de-481b-b01d-719e4b426361
2::6::7214e5cd-c4e8-4b5f-8256-019ea7edb545;3::6::fc39b6fd-5bd3-43fd-9e5b-b2665b45ee7f
2::6::7214e5cd-c4e8-4b5f-8256-019ea7edb545;3::7::85e71d14-3e38-4f80-b093-5234d7b1285b
2::8::bb605b0f-98c9-4e82-912b-7d58fffe7771;3::9::e2863e02-af66-44fa-a43f-06acda64f3cc
2::9::0f02a948-c368-41af-be2a-281cf3fb26ed;3::10::d767f8a0-89fa-46c5-bf73-ca410ec60c61
2::11::4b7fe8a6-1a9e-4596-84bb-5167f321cb29;1::11::ca56eac1-d8d8-4991-b874-4704d7dd07e1
2::11::4b7fe8a6-1a9e-4596-84bb-5167f321cb29;3::10::d767f8a0-89fa-46c5-bf73-ca410ec60c61
2::11::4b7fe8a6-1a9e-4596-84bb-5167f321cb29;3::11::f0439c7d-c5c1-4024-9e99-3f1b337c44eb
2::12::1b5f5d28-4adf-4755-9df5-ab7225f6c277;1::12::4be77798-03c4-4e53-98c4-5bdabbc437a6
2::12::1b5f5d28-4adf-4755-9df5-ab7225f6c277;3::11::f0439c7d-c5c1-4024-9e99-3f1b337c44eb
2::12::1b5f5d28-4adf-4755-9df5-ab7225f6c277;3::12::dd38de31-0fcd-4bfc-884e-0459d9a266b9
2::14::3cc6e8a0-b572-4d30-911b-4562216b0909;1::13::25ba32d7-eae5-416f-a7d8-c13f0ede5178
2::14::3cc6e8a0-b572-4d30-911b-4562216b0909;1::15::d9a0affb-0150-4eb9-91df-5c8daddc8254
2::14::3cc6e8a0-b572-4d30-911b-4562216b0909;3::14::4beaf1a1-162a-472b-bcd2-1b3ab97951c7
2::15::912b7bfc-885a-4c66-a665-d6901a0fd135;1::14::d932202c-30c4-4f2a-91b9-e7737272861b
2::15::912b7bfc-885a-4c66-a665-d6901a0fd135;3::16::95f8a49f-9bc0-481e-9f10-347708ecf73c
2::16::814d176e-3ff3-474e-98b2-a42d52837e0f;3::15::4db9777e-101a-4caf-9551-fd2c331997b0
2::16::814d176e-3ff3-474e-98b2-a42d52837e0f;3::16::95f8a49f-9bc0-481e-9f10-347708ecf73c
2::17::270cd9fc-ec14-4a5c-9e33-d1f62a6fead3;3::17::45026184-c41f-4334-8e9e-779541a40984
2::19::0ec8a73e-43ec-4402-a023-5ef2b41a1e16;1::19::39ff9742-66e1-4239-962c-ad30459c724a
2::19::0ec8a73e-43ec-4402-a023-5ef2b41a1e16;1::20::5a4be38a-f5db-48d5-a1ef-60df8c046471
2::20::531812c1-3c80-46fa-a114-d2a2a644dc16;1::19::39ff9742-66e1-4239-962c-ad30459c724a
2::20::531812c1-3c80-46fa-a114-d2a2a644dc16;3::21::218be4b0-ee92-4a32-9aae-f1e9151593dd
2::21::ae537b48-fc89-4d70-bb44-e5f77705a1cc;3::20::9ce20c7f-bc3f-4350-8472-81a8eaae6e6e
